Sex,Year of birth,Cranial Volume (cm3),Winter temperature (standardized),Moose abundance (standardized),Wolf abundance (standardized),Winter temperature (categorical),Age at death
Male,1989,1627.769,0.817,0.629,-1.055,warm,5
Male,1989,1877.514,0.817,0.629,-1.055,warm,6
Male,1989,2015.398,0.817,0.629,-1.055,warm,6
Male,1988,1551.487,-0.411,0.135,-1.055,cold,7
Male,1988,2125.064,-0.411,0.135,-1.055,cold,7
Male,1989,1627.721,0.817,0.629,-1.055,warm,6
Male,1988,1798.191,-0.411,0.135,-1.055,cold,7
Male,1988,1899.418,-0.411,0.135,-1.055,cold,7
Male,1988,1830.985,-0.411,0.135,-1.055,cold,8
Male,1989,1682.392,0.817,0.629,-1.055,warm,6
Male,1989,1690.479,0.817,0.629,-1.055,warm,6
Male,1989,1509.832,0.817,0.629,-1.055,warm,6
Male,1989,1618.286,0.817,0.629,-1.055,warm,6
Male,1988,1894.674,-0.411,0.135,-1.055,cold,7
Male,1988,1547.281,-0.411,0.135,-1.055,cold,7
Male,1992,1842.853,0.075,2.137,-1.055,cold,6
Male,1992,1475.32,0.075,2.137,-1.055,cold,6
Male,1988,1911.28,-0.411,0.135,-1.055,cold,11
Male,1988,1658.631,-0.411,0.135,-1.055,cold,7
Male,1992,1629.946,0.075,2.137,-1.055,cold,7
Male,1989,1910.65,0.817,0.629,-1.055,warm,6
Male,1992,1559.692,0.075,2.137,-1.055,cold,8
Male,1991,1763.451,1.273,1.443,-1.055,warm,10
Male,1992,1839.47,0.075,2.137,-1.055,cold,9
Male,1989,1877.134,0.817,0.629,-1.055,warm,12
Male,1991,1917.67,1.273,1.443,-1.055,warm,10
Male,1988,2047.038,-0.411,0.135,-1.055,cold,12
Male,1992,1806.799,0.075,2.137,-1.055,cold,10
Male,1989,1614.188,0.817,0.629,-1.055,warm,12
Male,1988,1757.488,-0.411,0.135,-1.055,cold,7
Male,1992,1879.399,0.075,2.137,-1.055,cold,11
Male,1989,1943.941,0.817,0.629,-1.055,warm,13
Male,1992,1890.837,0.075,2.137,-1.055,cold,11
Male,1991,1821.815,1.273,1.443,-1.055,warm,12
Male,1988,1617.186,-0.411,0.135,-1.055,cold,8
Male,1989,1719.735,0.817,0.629,-1.055,warm,15
Male,1988,2072.318,-0.411,0.135,-1.055,cold,15
Male,1992,2168.916,0.075,2.137,-1.055,cold,12
Male,1992,1985.977,0.075,2.137,-1.055,cold,12
Male,1991,1993.952,1.273,1.443,-1.055,warm,13
Male,1991,1745.108,1.273,1.443,-1.055,warm,5
Male,1988,1813.006,-0.411,0.135,-1.055,cold,8
Male,1989,1948.336,0.817,0.629,-1.055,warm,13
Male,1992,1795.556,0.075,2.137,-1.055,cold,11
Male,1989,1577.008,0.817,0.629,-1.055,warm,14
Male,1991,1699.694,1.273,1.443,-1.055,warm,10
Male,1992,2083.193,0.075,2.137,-1.055,cold,13
Male,1991,1985.716,1.273,1.443,-1.055,warm,14
Male,1992,1646.561,0.075,2.137,-1.055,cold,9
Male,1989,1593.96,0.817,0.629,-1.055,warm,12
Male,1991,1925.13,1.273,1.443,-1.055,warm,13
Male,1992,1867.749,0.075,2.137,-1.055,cold,13
Male,1993,1739.986,-1.886,2.433,-0.944,cold,6
Male,1993,1728.604,-1.886,2.433,-0.944,cold,9
Male,1993,1632.398,-1.886,2.433,-0.944,cold,9
Male,1993,1892.367,-1.886,2.433,-0.944,cold,9
Male,1993,1764.647,-1.886,2.433,-0.944,cold,9
Male,1993,1747.567,-1.886,2.433,-0.944,cold,11
Male,1993,1977.475,-1.886,2.433,-0.944,cold,13
Male,1993,1982.279,-1.886,2.433,-0.944,cold,13
Male,1993,1867.267,-1.886,2.433,-0.944,cold,14
Male,1982,2162.993,1.213,-1.023,-0.832,warm,6
Male,1982,2182.505,1.213,-1.023,-0.832,warm,8
Male,1982,1989.666,1.213,-1.023,-0.832,warm,10
Male,1982,1893.731,1.213,-1.023,-0.832,warm,11
Male,1982,1871.583,1.213,-1.023,-0.832,warm,11
Male,1982,1883.374,1.213,-1.023,-0.832,warm,11
Male,1982,1926.552,1.213,-1.023,-0.832,warm,10
Male,1982,1940.667,1.213,-1.023,-0.832,warm,9
Male,1982,2110.967,1.213,-1.023,-0.832,warm,12
Male,1982,2285.839,1.213,-1.023,-0.832,warm,12
Male,1982,1925.952,1.213,-1.023,-0.832,warm,12
Male,1982,1925.794,1.213,-1.023,-0.832,warm,13
Male,1982,1997.727,1.213,-1.023,-0.832,warm,13
Male,1982,1921.677,1.213,-1.023,-0.832,warm,13
Male,1982,2186.289,1.213,-1.023,-0.832,warm,13
Male,1982,2060.936,1.213,-1.023,-0.832,warm,13
Male,1982,1918.337,1.213,-1.023,-0.832,warm,13
Male,1982,1893.395,1.213,-1.023,-0.832,warm,13
Male,1982,1725.16,1.213,-1.023,-0.832,warm,13
Male,1982,1957.947,1.213,-1.023,-0.832,warm,13
Male,1982,1986.085,1.213,-1.023,-0.832,warm,14
Male,1998,1754.053,0.669,-0.523,-0.832,warm,9
Male,1990,1559.518,0.104,0.82,-0.721,warm,5
Male,1990,1616.67,0.104,0.82,-0.721,warm,5
Male,1990,1654.379,0.104,0.82,-0.721,warm,5
Male,1990,1590.97,0.104,0.82,-0.721,warm,5
Male,1990,1781.673,0.104,0.82,-0.721,warm,5
Male,1990,1746.01,0.104,0.82,-0.721,warm,5
Male,1990,1599.668,0.104,0.82,-0.721,warm,5
Male,1990,1663.831,0.104,0.82,-0.721,warm,5
Male,1990,1998.342,0.104,0.82,-0.721,warm,5
Male,1990,1710.152,0.104,0.82,-0.721,warm,5
Male,1990,1779.362,0.104,0.82,-0.721,warm,5
Male,1990,1774.293,0.104,0.82,-0.721,warm,5
Male,1990,1916.272,0.104,0.82,-0.721,warm,5
Male,1990,1543.853,0.104,0.82,-0.721,warm,5
Male,1990,1504.946,0.104,0.82,-0.721,warm,5
Male,1990,1906.296,0.104,0.82,-0.721,warm,5
Male,1990,1776.374,0.104,0.82,-0.721,warm,5
Male,1990,1732.575,0.104,0.82,-0.721,warm,5
Male,1990,1513.485,0.104,0.82,-0.721,warm,5
Male,1990,1603.586,0.104,0.82,-0.721,warm,6
Male,1990,1800.581,0.104,0.82,-0.721,warm,13
Male,1990,1974.996,0.104,0.82,-0.721,warm,13
Male,1987,2113.214,-1.054,-0.106,-0.609,cold,8
Male,1987,1825.369,-1.054,-0.106,-0.609,cold,8
Male,1987,2472.569,-1.054,-0.106,-0.609,cold,8
Male,1987,1747.328,-1.054,-0.106,-0.609,cold,8
Male,1987,1975.888,-1.054,-0.106,-0.609,cold,8
Male,1987,1667.603,-1.054,-0.106,-0.609,cold,8
Male,1987,1866.003,-1.054,-0.106,-0.609,cold,8
Male,1987,2158.356,-1.054,-0.106,-0.609,cold,8
Male,1987,1715.776,-1.054,-0.106,-0.609,cold,11
Male,1987,1861.524,-1.054,-0.106,-0.609,cold,11
Male,1987,2163.656,-1.054,-0.106,-0.609,cold,8
Male,1987,2135.187,-1.054,-0.106,-0.609,cold,8
Male,1987,1995.954,-1.054,-0.106,-0.609,cold,14
Male,1987,1574.656,-1.054,-0.106,-0.609,cold,9
Male,1987,1896.934,-1.054,-0.106,-0.609,cold,8
Male,1995,1773.781,-1.163,3.58,-0.609,cold,8
Male,1987,2155.644,-1.054,-0.106,-0.609,cold,8
Male,1987,1986.091,-1.054,-0.106,-0.609,cold,8
Male,1995,1832.192,-1.163,3.58,-0.609,cold,11
Male,1969,2034.956,-0.955,-0.125,-0.497,cold,12
Male,1969,2031.064,-0.955,-0.125,-0.497,cold,12
Male,1969,2144.091,-0.955,-0.125,-0.497,cold,15
Male,1969,1964.098,-0.955,-0.125,-0.497,cold,16
Male,1969,2258.326,-0.955,-0.125,-0.497,cold,16
Male,1969,2066.202,-0.955,-0.125,-0.497,cold,16
Male,1969,2197.847,-0.955,-0.125,-0.497,cold,15
Male,1994,1720.091,0.193,3.237,-0.497,warm,6
Male,1994,1812.995,0.193,3.237,-0.497,warm,6
Male,1969,1806.131,-0.955,-0.125,-0.497,cold,15
Male,1969,1890.846,-0.955,-0.125,-0.497,cold,15
Male,1994,1772.224,0.193,3.237,-0.497,warm,11
Male,1994,1854.641,0.193,3.237,-0.497,warm,11
Male,1994,2068.478,0.193,3.237,-0.497,warm,12
Male,1970,1843.806,-0.975,-0.11,-0.386,cold,11
Male,1970,2032.435,-0.975,-0.11,-0.386,cold,11
Male,1970,2158.639,-0.975,-0.11,-0.386,cold,12
Male,1970,2064.83,-0.975,-0.11,-0.386,cold,13
Male,1970,1903.435,-0.975,-0.11,-0.386,cold,13
Male,1970,2138.99,-0.975,-0.11,-0.386,cold,15
Male,1970,2313.538,-0.975,-0.11,-0.386,cold,15
Male,1970,2076.896,-0.975,-0.11,-0.386,cold,15
Male,1970,2187.433,-0.975,-0.11,-0.386,cold,15
Male,1970,2360.615,-0.975,-0.11,-0.386,cold,11
Male,1971,1837.204,-1.688,0.364,-0.162,cold,10
Male,1971,1738.795,-1.688,0.364,-0.162,cold,12
Male,1971,1914.458,-1.688,0.364,-0.162,cold,12
Male,1971,2082.789,-1.688,0.364,-0.162,cold,13
Male,1971,2211.293,-1.688,0.364,-0.162,cold,14
Male,1986,1904.739,1.788,-0.216,-0.162,warm,5
Male,1986,1787.693,1.788,-0.216,-0.162,warm,5
Male,1971,1916.501,-1.688,0.364,-0.162,cold,15
Male,1986,1864.584,1.788,-0.216,-0.162,warm,6
Male,1971,1968.352,-1.688,0.364,-0.162,cold,10
Male,1986,1556.479,1.788,-0.216,-0.162,warm,8
Male,1986,2178.628,1.788,-0.216,-0.162,warm,9
Male,1986,2111.023,1.788,-0.216,-0.162,warm,9
Male,1986,1806.509,1.788,-0.216,-0.162,warm,9
Male,1986,2100.612,1.788,-0.216,-0.162,warm,9
Male,1986,2011.201,1.788,-0.216,-0.162,warm,9
Male,1986,2066.901,1.788,-0.216,-0.162,warm,9
Male,1986,1963.691,1.788,-0.216,-0.162,warm,9
Male,1986,1890.904,1.788,-0.216,-0.162,warm,9
Male,1986,2006.698,1.788,-0.216,-0.162,warm,10
Male,1986,2145.535,1.788,-0.216,-0.162,warm,10
Male,1986,1973.214,1.788,-0.216,-0.162,warm,9
Male,1986,1735.265,1.788,-0.216,-0.162,warm,9
Male,1986,2172.837,1.788,-0.216,-0.162,warm,9
Male,1986,1723.679,1.788,-0.216,-0.162,warm,9
Male,1986,1915.326,1.788,-0.216,-0.162,warm,9
Male,1971,1898.523,-1.688,0.364,-0.162,cold,13
Male,1986,1668.09,1.788,-0.216,-0.162,warm,9
Male,1986,1787.898,1.788,-0.216,-0.162,warm,9
Male,1986,1844.966,1.788,-0.216,-0.162,warm,9
Male,1986,1972.126,1.788,-0.216,-0.162,warm,14
Male,1986,2013.894,1.788,-0.216,-0.162,warm,15
Male,1986,1978.526,1.788,-0.216,-0.162,warm,9
Male,1986,1844.273,1.788,-0.216,-0.162,warm,9
Male,1967,1880.019,-0.49,-1.072,0.061,cold,8
Male,1967,1851.779,-0.49,-1.072,0.061,cold,11
Male,1967,1997.992,-0.49,-1.072,0.061,cold,14
Male,1967,1932.969,-0.49,-1.072,0.061,cold,14
Male,1968,2327.388,-0.074,-0.788,0.061,cold,13
Male,1968,2088.365,-0.074,-0.788,0.061,cold,14
Male,1968,1883.047,-0.074,-0.788,0.061,cold,14
Male,1968,2111.676,-0.074,-0.788,0.061,cold,14
Male,1968,2396.461,-0.074,-0.788,0.061,cold,15
Male,1968,2018.266,-0.074,-0.788,0.061,cold,16
Male,1968,2043.143,-0.074,-0.788,0.061,cold,17
Male,1968,2073.406,-0.074,-0.788,0.061,cold,17
Male,1967,2032.592,-0.49,-1.072,0.061,cold,17
Male,1968,2218.631,-0.074,-0.788,0.061,cold,18
Male,1968,1636.594,-0.074,-0.788,0.061,cold,20
Male,1985,1856.985,0.451,-0.347,0.061,warm,7
Male,1985,1933.837,0.451,-0.347,0.061,warm,7
Male,1968,1586.25,-0.074,-0.788,0.061,cold,13
Male,1968,1996.504,-0.074,-0.788,0.061,cold,8
Male,1985,2159.685,0.451,-0.347,0.061,warm,9
Male,1985,1978.43,0.451,-0.347,0.061,warm,10
Male,1985,1982.717,0.451,-0.347,0.061,warm,10
Male,1985,1913.572,0.451,-0.347,0.061,warm,10
Male,1985,1718.486,0.451,-0.347,0.061,warm,10
Male,1985,1851.283,0.451,-0.347,0.061,warm,10
Male,1985,2042.999,0.451,-0.347,0.061,warm,10
Male,1985,1600.962,0.451,-0.347,0.061,warm,10
Male,1985,2080.483,0.451,-0.347,0.061,warm,10
Male,1985,1707.16,0.451,-0.347,0.061,warm,10
Male,1985,1668.172,0.451,-0.347,0.061,warm,10
Male,1985,1854.164,0.451,-0.347,0.061,warm,10
Male,1985,1858.29,0.451,-0.347,0.061,warm,10
Male,1985,2012.861,0.451,-0.347,0.061,warm,10
Male,1985,1620.973,0.451,-0.347,0.061,warm,6
Male,1985,1904.654,0.451,-0.347,0.061,warm,10
Male,1985,2044.142,0.451,-0.347,0.061,warm,10
Male,1985,2153.572,0.451,-0.347,0.061,warm,13
Male,1985,1842.853,0.451,-0.347,0.061,warm,13
Male,1985,1983.675,0.451,-0.347,0.061,warm,10
Male,1985,1996.329,0.451,-0.347,0.061,warm,10
Male,1985,2104.556,0.451,-0.347,0.061,warm,9
Male,1972,1928.675,0.471,0.572,0.173,warm,7
Male,1972,1813.348,0.471,0.572,0.173,warm,10
Male,1972,2336.188,0.471,0.572,0.173,warm,11
Male,1972,2376.249,0.471,0.572,0.173,warm,13
Male,1972,2405.081,0.471,0.572,0.173,warm,13
Male,1972,2156.85,0.471,0.572,0.173,warm,14
Male,1972,1957.878,0.471,0.572,0.173,warm,14
Male,1983,1987.649,0.768,-0.849,0.173,warm,9
Male,1983,1741.928,0.768,-0.849,0.173,warm,9
Male,1983,2090.048,0.768,-0.849,0.173,warm,10
Male,1983,2040.931,0.768,-0.849,0.173,warm,11
Male,1983,1807.191,0.768,-0.849,0.173,warm,11
Male,1983,2145.062,0.768,-0.849,0.173,warm,11
Male,1983,2021.548,0.768,-0.849,0.173,warm,11
Male,1983,1527.434,0.768,-0.849,0.173,warm,12
Male,1983,1796.054,0.768,-0.849,0.173,warm,12
Male,1983,2048.883,0.768,-0.849,0.173,warm,12
Male,1983,1943.146,0.768,-0.849,0.173,warm,12
Male,1983,1744.605,0.768,-0.849,0.173,warm,12
Male,1983,2038.269,0.768,-0.849,0.173,warm,12
Male,1983,2040.891,0.768,-0.849,0.173,warm,11
Male,1983,1891.869,0.768,-0.849,0.173,warm,12
Male,1983,1909.641,0.768,-0.849,0.173,warm,12
Male,1983,2082.579,0.768,-0.849,0.173,warm,12
Male,1983,1674.965,0.768,-0.849,0.173,warm,12
Male,1983,2030.386,0.768,-0.849,0.173,warm,12
Male,1983,1905.572,0.768,-0.849,0.173,warm,12
Male,1983,1932.22,0.768,-0.849,0.173,warm,15
Male,1983,1942.991,0.768,-0.849,0.173,warm,17
Male,1983,1976.208,0.768,-0.849,0.173,warm,13
Male,1983,2280.454,0.768,-0.849,0.173,warm,12
Male,1983,2055.591,0.768,-0.849,0.173,warm,12
Male,1973,2003.619,-0.599,0.475,0.284,cold,14
Male,1973,2144.257,-0.599,0.475,0.284,cold,15
Male,1973,2144.586,-0.599,0.475,0.284,cold,13
Male,1984,1721.284,-0.648,-0.516,0.284,cold,8
Male,1984,1842.753,-0.648,-0.516,0.284,cold,10
Male,1984,1776.174,-0.648,-0.516,0.284,cold,10
Male,1984,2080.249,-0.648,-0.516,0.284,cold,10
Male,1973,1991.133,-0.599,0.475,0.284,cold,11
Male,1984,1976.99,-0.648,-0.516,0.284,cold,10
Male,1984,2286.003,-0.648,-0.516,0.284,cold,10
Male,1984,1869.289,-0.648,-0.516,0.284,cold,11
Male,1984,1985.57,-0.648,-0.516,0.284,cold,11
Male,1984,1848.669,-0.648,-0.516,0.284,cold,11
Male,1984,1794.81,-0.648,-0.516,0.284,cold,11
Male,1984,1849.769,-0.648,-0.516,0.284,cold,12
Male,1984,1998.206,-0.648,-0.516,0.284,cold,11
Male,1984,2323.071,-0.648,-0.516,0.284,cold,11
Male,1984,2124.135,-0.648,-0.516,0.284,cold,11
Male,1984,1735.185,-0.648,-0.516,0.284,cold,11
Male,1984,1935.798,-0.648,-0.516,0.284,cold,7
Male,1984,1960.914,-0.648,-0.516,0.284,cold,11
Male,1984,1899.768,-0.648,-0.516,0.284,cold,11
Male,1984,1936.174,-0.648,-0.516,0.284,cold,11
Male,1984,2008.693,-0.648,-0.516,0.284,cold,12
Male,1984,1871.65,-0.648,-0.516,0.284,cold,11
Male,1997,1749.191,2.273,-0.609,0.284,warm,6
Male,1984,1750.687,-0.648,-0.516,0.284,cold,11
Male,1984,1870.154,-0.648,-0.516,0.284,cold,11
Male,1984,1833.947,-0.648,-0.516,0.284,cold,11
Male,1999,1757.514,0.688,-0.275,0.396,warm,6
Male,1966,2000.761,-1.074,-1.432,0.508,cold,9
Male,1966,1744.743,-1.074,-1.432,0.508,cold,13
Male,1966,1881.325,-1.074,-1.432,0.508,cold,13
Male,1966,2004.409,-1.074,-1.432,0.508,cold,15
Male,1966,2267.08,-1.074,-1.432,0.508,cold,19
Male,1965,1706.463,-1.351,-1.525,0.731,cold,9
Male,1981,1736.199,-1.549,-1.067,0.954,cold,8
Male,1981,2047.286,-1.549,-1.067,0.954,cold,10
Male,1981,1944.026,-1.549,-1.067,0.954,cold,10
Male,1981,1955.632,-1.549,-1.067,0.954,cold,10
Male,1981,1844.589,-1.549,-1.067,0.954,cold,11
Male,1981,2112.378,-1.549,-1.067,0.954,cold,12
Male,1981,2131.908,-1.549,-1.067,0.954,cold,11
Male,1981,2003.235,-1.549,-1.067,0.954,cold,12
Male,1981,2070.785,-1.549,-1.067,0.954,cold,13
Male,1981,1474.993,-1.549,-1.067,0.954,cold,15
Male,1981,2139.114,-1.549,-1.067,0.954,cold,14
Male,1981,2156.769,-1.549,-1.067,0.954,cold,15
Male,1974,2052.837,0.055,0.435,1.066,cold,11
Male,1974,2032.002,0.055,0.435,1.066,cold,12
Male,1974,1729.116,0.055,0.435,1.066,cold,14
Male,1974,1982.229,0.055,0.435,1.066,cold,16
Male,1974,2101.09,0.055,0.435,1.066,cold,17
Male,1977,2212.257,-1.015,-0.441,1.401,cold,12
Male,1977,2053.916,-1.015,-0.441,1.401,cold,12
Male,1977,2103.714,-1.015,-0.441,1.401,cold,14
Male,1977,1776.571,-1.015,-0.441,1.401,cold,14
Male,1977,1612.32,-1.015,-0.441,1.401,cold,9
Male,1978,1977.365,-1.916,-0.8,2.071,cold,5
Male,1978,1778.019,-1.916,-0.8,2.071,cold,12
Male,1978,1909.561,-1.916,-0.8,2.071,cold,12
Male,1978,2096.699,-1.916,-0.8,2.071,cold,12
Male,1978,1921.31,-1.916,-0.8,2.071,cold,13
Male,1978,1994.689,-1.916,-0.8,2.071,cold,8
Male,1975,1882.736,0.322,0.214,2.182,warm,9
Male,1975,2221.876,0.322,0.214,2.182,warm,11
Male,1975,1865.544,0.322,0.214,2.182,warm,16
Male,1975,1960.879,0.322,0.214,2.182,warm,15
Male,1975,1926.165,0.322,0.214,2.182,warm,16
Male,1975,1621.122,0.322,0.214,2.182,warm,9
Male,1975,1805.353,0.322,0.214,2.182,warm,9
Male,1975,1997.37,0.322,0.214,2.182,warm,9
Male,1979,1984.26,-0.213,-0.757,2.406,cold,9
Male,1979,1943.611,-0.213,-0.757,2.406,cold,10
Male,1979,2172.98,-0.213,-0.757,2.406,cold,12
Male,1979,2001.751,-0.213,-0.757,2.406,cold,12
Male,1979,2116.498,-0.213,-0.757,2.406,cold,15
Male,1979,1822.503,-0.213,-0.757,2.406,cold,13
Male,1976,2277.898,-0.718,-0.023,2.517,cold,12
Male,1976,2186.989,-0.718,-0.023,2.517,cold,15
