Sex,Year of birth,Cranial Volume (cm3),Winter temperature (standardized),Moose abundance (standardized),Wolf abundance (standardized),Winter temperature (categorical),Age at death
Male,1976,1682.28,-0.718,-0.023,2.517,cold,16
Male,1976,1961.093,-0.718,-0.023,2.517,cold,10
Male,1976,1825.936,-0.718,-0.023,2.517,cold,8
Male,1976,2257.974,-0.718,-0.023,2.517,cold,15
Male,1980,2033.62,0.609,-0.993,3.187,warm,11
Male,1980,1865.921,0.609,-0.993,3.187,warm,11
Male,1980,2128.504,0.609,-0.993,3.187,warm,11
Male,1980,1756.307,0.609,-0.993,3.187,warm,11
Male,1980,1732.975,0.609,-0.993,3.187,warm,11
Male,1980,2189.801,0.609,-0.993,3.187,warm,15
Male,1980,1956.162,0.609,-0.993,3.187,warm,15
Female,1988,1434.662,-0.329,0.163,-1.064,cold,5
Female,1989,1531.218,0.855,0.644,-1.064,warm,6
Female,1988,1621.444,-0.329,0.163,-1.064,cold,7
Female,1989,1458.345,0.855,0.644,-1.064,warm,6
Female,1989,1690.408,0.855,0.644,-1.064,warm,6
Female,1988,1416.854,-0.329,0.163,-1.064,cold,7
Female,1988,1497.177,-0.329,0.163,-1.064,cold,7
Female,1988,1620.402,-0.329,0.163,-1.064,cold,7
Female,1989,1500.078,0.855,0.644,-1.064,warm,6
Female,1988,1529.363,-0.329,0.163,-1.064,cold,10
Female,1989,1546.644,0.855,0.644,-1.064,warm,6
Female,1989,1492.478,0.855,0.644,-1.064,warm,6
Female,1988,1545.325,-0.329,0.163,-1.064,cold,10
Female,1989,1375.881,0.855,0.644,-1.064,warm,7
Female,1989,1314.702,0.855,0.644,-1.064,warm,6
Female,1989,1434.569,0.855,0.644,-1.064,warm,6
Female,1988,1543.949,-0.329,0.163,-1.064,cold,12
Female,1991,1328.689,1.294,1.436,-1.064,warm,9
Female,1989,1419.147,0.855,0.644,-1.064,warm,11
Female,1991,1389.416,1.294,1.436,-1.064,warm,6
Female,1991,1486.112,1.294,1.436,-1.064,warm,10
Female,1991,1514.19,1.294,1.436,-1.064,warm,9
Female,1989,1446.69,0.855,0.644,-1.064,warm,6
Female,1991,1274.164,1.294,1.436,-1.064,warm,10
Female,1989,1391.766,0.855,0.644,-1.064,warm,12
Female,1989,1418.981,0.855,0.644,-1.064,warm,13
Female,1989,1606.151,0.855,0.644,-1.064,warm,13
Female,1989,1567.809,0.855,0.644,-1.064,warm,13
Female,1989,1446.716,0.855,0.644,-1.064,warm,13
Female,1989,1506.269,0.855,0.644,-1.064,warm,14
Female,1992,1317.192,0.139,2.111,-1.064,cold,10
Female,1992,1418.697,0.139,2.111,-1.064,cold,11
Female,1988,1537.353,-0.329,0.163,-1.064,cold,15
Female,1989,1532.981,0.855,0.644,-1.064,warm,6
Female,1988,1577.811,-0.329,0.163,-1.064,cold,8
Female,1991,1645.839,1.294,1.436,-1.064,warm,13
Female,1991,1248.618,1.294,1.436,-1.064,warm,13
Female,1992,1578.839,0.139,2.111,-1.064,cold,12
Female,1988,1413.459,-0.329,0.163,-1.064,cold,7
Female,1988,1727.518,-0.329,0.163,-1.064,cold,15
Female,1988,1617.618,-0.329,0.163,-1.064,cold,7
Female,1989,1218.267,0.855,0.644,-1.064,warm,6
Female,1989,1073.063,0.855,0.644,-1.064,warm,6
Female,1991,1200.632,1.294,1.436,-1.064,warm,14
Female,1992,1437.967,0.139,2.111,-1.064,cold,13
Female,1989,1254.549,0.855,0.644,-1.064,warm,17
Female,1989,1614.793,0.855,0.644,-1.064,warm,6
Female,1991,1471.032,1.294,1.436,-1.064,warm,14
Female,1992,1533.651,0.139,2.111,-1.064,cold,10
Female,1991,1607.291,1.294,1.436,-1.064,warm,16
Female,1992,1436.583,0.139,2.111,-1.064,cold,15
Female,1988,1718.595,-0.329,0.163,-1.064,cold,19
Female,1989,1950.732,0.855,0.644,-1.064,warm,18
Female,1993,1239.504,-1.751,2.399,-0.953,cold,5
Female,1993,1299.996,-1.751,2.399,-0.953,cold,5
Female,1993,1533.611,-1.751,2.399,-0.953,cold,5
Female,1993,1375.376,-1.751,2.399,-0.953,cold,5
Female,1993,1467.712,-1.751,2.399,-0.953,cold,8
Female,1993,1480.984,-1.751,2.399,-0.953,cold,11
Female,1993,1558.206,-1.751,2.399,-0.953,cold,11
Female,1993,1579.814,-1.751,2.399,-0.953,cold,12
Female,1993,1462.609,-1.751,2.399,-0.953,cold,13
Female,1982,1407.559,1.237,-0.964,-0.841,warm,6
Female,1982,1615.426,1.237,-0.964,-0.841,warm,10
Female,1982,1403.088,1.237,-0.964,-0.841,warm,10
Female,1982,1506.265,1.237,-0.964,-0.841,warm,12
Female,1982,1492.582,1.237,-0.964,-0.841,warm,12
Female,1982,1540.238,1.237,-0.964,-0.841,warm,12
Female,1982,1424.166,1.237,-0.964,-0.841,warm,12
Female,1982,1493.893,1.237,-0.964,-0.841,warm,13
Female,1982,1671.748,1.237,-0.964,-0.841,warm,13
Female,1982,1583.175,1.237,-0.964,-0.841,warm,12
Female,1982,1503.847,1.237,-0.964,-0.841,warm,14
Female,1982,1578.009,1.237,-0.964,-0.841,warm,13
Female,1982,1686.75,1.237,-0.964,-0.841,warm,13
Female,1982,1387.881,1.237,-0.964,-0.841,warm,16
Female,1982,1530.568,1.237,-0.964,-0.841,warm,16
Female,1982,1596.609,1.237,-0.964,-0.841,warm,13
Female,1982,1360.64,1.237,-0.964,-0.841,warm,10
Female,1982,1623.806,1.237,-0.964,-0.841,warm,15
Female,1982,1482.219,1.237,-0.964,-0.841,warm,13
Female,1998,1328.773,0.712,-0.477,-0.841,warm,9
Female,1990,1550.194,0.167,0.829,-0.73,warm,5
Female,1990,1437.889,0.167,0.829,-0.73,warm,5
Female,1990,1299.683,0.167,0.829,-0.73,warm,5
Female,1990,1306.104,0.167,0.829,-0.73,warm,8
Female,1990,1520.043,0.167,0.829,-0.73,warm,9
Female,1990,1445.439,0.167,0.829,-0.73,warm,10
Female,1990,1442.541,0.167,0.829,-0.73,warm,13
Female,1990,1401.442,0.167,0.829,-0.73,warm,13
Female,1990,1507.31,0.167,0.829,-0.73,warm,13
Female,1990,1575.965,0.167,0.829,-0.73,warm,13
Female,1990,1321.917,0.167,0.829,-0.73,warm,5
Female,1990,1421.92,0.167,0.829,-0.73,warm,5
Female,1990,1320.848,0.167,0.829,-0.73,warm,5
Female,1990,1256.536,0.167,0.829,-0.73,warm,14
Female,1987,1493.351,-0.949,-0.072,-0.619,cold,8
Female,1987,1558.237,-0.949,-0.072,-0.619,cold,8
Female,1987,1630.66,-0.949,-0.072,-0.619,cold,8
Female,1987,1448.192,-0.949,-0.072,-0.619,cold,8
Female,1987,1612.379,-0.949,-0.072,-0.619,cold,11
Female,1987,1273.642,-0.949,-0.072,-0.619,cold,8
Female,1987,1515.984,-0.949,-0.072,-0.619,cold,11
Female,1987,1611.095,-0.949,-0.072,-0.619,cold,12
Female,1987,1487.178,-0.949,-0.072,-0.619,cold,12
Female,1987,1518.466,-0.949,-0.072,-0.619,cold,12
Female,1987,1585.588,-0.949,-0.072,-0.619,cold,8
Female,1987,1465.613,-0.949,-0.072,-0.619,cold,13
Female,1987,1402.425,-0.949,-0.072,-0.619,cold,12
Female,1987,1362.67,-0.949,-0.072,-0.619,cold,7
Female,1987,1429.811,-0.949,-0.072,-0.619,cold,8
Female,1987,1541.785,-0.949,-0.072,-0.619,cold,14
Female,1987,1478.459,-0.949,-0.072,-0.619,cold,14
Female,1987,1541.784,-0.949,-0.072,-0.619,cold,8
Female,1987,1717.148,-0.949,-0.072,-0.619,cold,17
Female,1987,1580.129,-0.949,-0.072,-0.619,cold,8
Female,1969,1587.565,-0.854,-0.09,-0.508,cold,16
Female,1994,1352.47,0.253,3.182,-0.508,warm,8
Female,1994,1533.612,0.253,3.182,-0.508,warm,9
Female,1994,1693.306,0.253,3.182,-0.508,warm,9
Female,1994,1410.912,0.253,3.182,-0.508,warm,8
Female,1994,1387.97,0.253,3.182,-0.508,warm,9
Female,1994,1754.408,0.253,3.182,-0.508,warm,11
Female,1970,1658.439,-0.873,-0.075,-0.397,cold,12
Female,1970,1614.682,-0.873,-0.075,-0.397,cold,17
Female,1970,1567.797,-0.873,-0.075,-0.397,cold,14
Female,1971,1983.299,-1.56,0.386,-0.174,cold,8
Female,1963,1534.498,0.826,-1.58,-0.174,warm,16
Female,1971,1400.846,-1.56,0.386,-0.174,cold,8
Female,1971,1513.212,-1.56,0.386,-0.174,cold,9
Female,1963,1556.353,0.826,-1.58,-0.174,warm,19
Female,1971,1492.911,-1.56,0.386,-0.174,cold,12
Female,1971,1583.966,-1.56,0.386,-0.174,cold,12
Female,1971,1494.617,-1.56,0.386,-0.174,cold,14
Female,1971,1884.353,-1.56,0.386,-0.174,cold,15
Female,1971,1689.975,-1.56,0.386,-0.174,cold,15
Female,1971,1325.952,-1.56,0.386,-0.174,cold,15
Female,1971,1449.472,-1.56,0.386,-0.174,cold,15
Female,1971,1529.564,-1.56,0.386,-0.174,cold,16
Female,1971,1386.062,-1.56,0.386,-0.174,cold,16
Female,1971,1656.931,-1.56,0.386,-0.174,cold,17
Female,1971,1765.828,-1.56,0.386,-0.174,cold,17
Female,1971,1674.074,-1.56,0.386,-0.174,cold,17
Female,1971,1638.021,-1.56,0.386,-0.174,cold,18
Female,1986,1491.123,1.79,-0.179,-0.174,warm,9
Female,1986,1483.752,1.79,-0.179,-0.174,warm,9
Female,1986,1555.511,1.79,-0.179,-0.174,warm,12
Female,1986,1561.91,1.79,-0.179,-0.174,warm,12
Female,1986,1668.786,1.79,-0.179,-0.174,warm,9
Female,1986,1538.731,1.79,-0.179,-0.174,warm,9
Female,1986,1683.532,1.79,-0.179,-0.174,warm,15
Female,1986,1381.088,1.79,-0.179,-0.174,warm,16
Female,1986,1484.245,1.79,-0.179,-0.174,warm,17
Female,1986,1603.497,1.79,-0.179,-0.174,warm,17
Female,1986,1666.103,1.79,-0.179,-0.174,warm,18
Female,1986,1786.185,1.79,-0.179,-0.174,warm,20
Female,1986,1607.047,1.79,-0.179,-0.174,warm,20
Female,1968,1481.267,-0.004,-0.735,0.048,cold,11
Female,1968,1465.79,-0.004,-0.735,0.048,cold,12
Female,1967,1499.021,-0.405,-1.011,0.048,cold,14
Female,1967,1632.038,-0.405,-1.011,0.048,cold,14
Female,1968,1363.037,-0.004,-0.735,0.048,cold,13
Female,1968,1434.484,-0.004,-0.735,0.048,cold,13
Female,1968,1638.78,-0.004,-0.735,0.048,cold,12
Female,1967,1612.226,-0.405,-1.011,0.048,cold,15
Female,1967,1492.333,-0.405,-1.011,0.048,cold,15
Female,1968,1516.587,-0.004,-0.735,0.048,cold,14
Female,1967,1977.062,-0.405,-1.011,0.048,cold,16
Female,1967,1715.728,-0.405,-1.011,0.048,cold,16
Female,1968,1655.106,-0.004,-0.735,0.048,cold,15
Female,1968,1567.976,-0.004,-0.735,0.048,cold,16
Female,1968,1724.194,-0.004,-0.735,0.048,cold,17
Female,1968,1661.327,-0.004,-0.735,0.048,cold,17
Female,1968,1877.387,-0.004,-0.735,0.048,cold,17
Female,1968,1471.967,-0.004,-0.735,0.048,cold,18
Female,1968,1584.305,-0.004,-0.735,0.048,cold,18
Female,1967,1888.86,-0.405,-1.011,0.048,cold,20
Female,1985,1570.548,0.502,-0.306,0.048,warm,6
Female,1985,1338.95,0.502,-0.306,0.048,warm,8
Female,1985,1565.032,0.502,-0.306,0.048,warm,8
Female,1985,1583.006,0.502,-0.306,0.048,warm,10
Female,1985,1629.815,0.502,-0.306,0.048,warm,10
Female,1985,1411.304,0.502,-0.306,0.048,warm,10
Female,1985,1577.226,0.502,-0.306,0.048,warm,10
Female,1967,1329.312,-0.405,-1.011,0.048,cold,5
Female,1985,1401.789,0.502,-0.306,0.048,warm,10
Female,1985,1572.613,0.502,-0.306,0.048,warm,13
Female,1985,1630.056,0.502,-0.306,0.048,warm,13
Female,1985,1415.343,0.502,-0.306,0.048,warm,10
Female,1985,1538.715,0.502,-0.306,0.048,warm,10
Female,1985,1503.043,0.502,-0.306,0.048,warm,10
Female,1985,1584.241,0.502,-0.306,0.048,warm,16
Female,1968,1385.91,-0.004,-0.735,0.048,cold,6
Female,1985,1456.689,0.502,-0.306,0.048,warm,10
Female,1985,1586.88,0.502,-0.306,0.048,warm,10
Female,1985,1754.026,0.502,-0.306,0.048,warm,17
Female,1985,1556.776,0.502,-0.306,0.048,warm,10
Female,1996,1552.824,-0.033,4.458,0.048,cold,10
Female,1985,1570.621,0.502,-0.306,0.048,warm,10
Female,1985,1755.697,0.502,-0.306,0.048,warm,10
Female,1972,1461.144,0.521,0.589,0.159,warm,7
Female,1972,1604.701,0.521,0.589,0.159,warm,12
Female,1972,1517.171,0.521,0.589,0.159,warm,13
Female,1972,1702.036,0.521,0.589,0.159,warm,14
Female,1972,1644.88,0.521,0.589,0.159,warm,15
Female,1972,1522.168,0.521,0.589,0.159,warm,15
Female,1972,1610.815,0.521,0.589,0.159,warm,16
Female,1983,1647.473,0.807,-0.794,0.159,warm,5
Female,1972,1611.648,0.521,0.589,0.159,warm,16
Female,1972,1761.88,0.521,0.589,0.159,warm,16
Female,1972,1577.252,0.521,0.589,0.159,warm,18
Female,1983,1616.117,0.807,-0.794,0.159,warm,8
Female,1972,1603.591,0.521,0.589,0.159,warm,20
Female,1983,1440.382,0.807,-0.794,0.159,warm,10
Female,1983,1517.875,0.807,-0.794,0.159,warm,9
Female,1983,1758.822,0.807,-0.794,0.159,warm,12
Female,1983,1560.832,0.807,-0.794,0.159,warm,12
Female,1983,1546.477,0.807,-0.794,0.159,warm,12
Female,1983,1739.412,0.807,-0.794,0.159,warm,12
Female,1983,1630.676,0.807,-0.794,0.159,warm,12
Female,1983,1520.864,0.807,-0.794,0.159,warm,11
Female,1983,1479.204,0.807,-0.794,0.159,warm,12
Female,1983,1422.461,0.807,-0.794,0.159,warm,12
Female,1983,1600.66,0.807,-0.794,0.159,warm,19
Female,1983,1449.428,0.807,-0.794,0.159,warm,13
Female,1983,1661.104,0.807,-0.794,0.159,warm,12
Female,1973,1512.825,-0.51,0.494,0.27,cold,11
Female,1973,1461.896,-0.51,0.494,0.27,cold,14
Female,1973,1580.681,-0.51,0.494,0.27,cold,14
Female,1973,1656.767,-0.51,0.494,0.27,cold,14
Female,1973,1626.451,-0.51,0.494,0.27,cold,15
Female,1973,1436.456,-0.51,0.494,0.27,cold,16
Female,1973,1742.338,-0.51,0.494,0.27,cold,19
Female,1984,1429.639,-0.558,-0.47,0.27,cold,11
Female,1984,1643.555,-0.558,-0.47,0.27,cold,11
Female,1984,1488.349,-0.558,-0.47,0.27,cold,11
Female,1984,1453.325,-0.558,-0.47,0.27,cold,11
Female,1984,1654.084,-0.558,-0.47,0.27,cold,11
Female,1984,1679.832,-0.558,-0.47,0.27,cold,14
Female,1973,1653.98,-0.51,0.494,0.27,cold,19
Female,1984,1600.835,-0.558,-0.47,0.27,cold,11
Female,1984,1367.871,-0.558,-0.47,0.27,cold,11
Female,1984,1492.938,-0.558,-0.47,0.27,cold,15
Female,1984,1422.503,-0.558,-0.47,0.27,cold,11
Female,1984,1639.5,-0.558,-0.47,0.27,cold,11
Female,1984,1470.847,-0.558,-0.47,0.27,cold,16
Female,1997,1335.704,2.258,-0.562,0.27,warm,5
Female,1984,1584.604,-0.558,-0.47,0.27,cold,20
Female,1997,1509.902,2.258,-0.562,0.27,warm,9
Female,1997,1580.613,2.258,-0.562,0.27,warm,9
Female,1997,1531.239,2.258,-0.562,0.27,warm,10
Female,1997,1354.483,2.258,-0.562,0.27,warm,10
Female,1984,1496.196,-0.558,-0.47,0.27,cold,11
Female,1966,1614.785,-0.968,-1.362,0.492,cold,14
Female,1966,1664.828,-0.968,-1.362,0.492,cold,15
Female,1966,1624.773,-0.968,-1.362,0.492,cold,17
Female,1966,1714.401,-0.968,-1.362,0.492,cold,17
Female,1966,1732.793,-0.968,-1.362,0.492,cold,18
Female,1966,1552.458,-0.968,-1.362,0.492,cold,18
Female,1966,1556.284,-0.968,-1.362,0.492,cold,18
Female,1965,1479.185,-1.236,-1.452,0.715,cold,7
Female,1965,1392.71,-1.236,-1.452,0.715,cold,13
Female,1965,1420.063,-1.236,-1.452,0.715,cold,15
Female,1965,1589.544,-1.236,-1.452,0.715,cold,16
Female,1981,1814.327,-1.427,-1.006,0.937,cold,7
Female,1981,1444.333,-1.427,-1.006,0.937,cold,7
Female,1981,1499.032,-1.427,-1.006,0.937,cold,12
Female,1981,1768.115,-1.427,-1.006,0.937,cold,12
Female,1981,1654.955,-1.427,-1.006,0.937,cold,13
Female,1981,1507.273,-1.427,-1.006,0.937,cold,14
Female,1981,1697.05,-1.427,-1.006,0.937,cold,14
Female,1981,1530.193,-1.427,-1.006,0.937,cold,14
Female,1981,1643.672,-1.427,-1.006,0.937,cold,14
Female,1981,1516.101,-1.427,-1.006,0.937,cold,14
Female,1981,1564.935,-1.427,-1.006,0.937,cold,14
Female,1981,1611.171,-1.427,-1.006,0.937,cold,14
Female,1981,1495.567,-1.427,-1.006,0.937,cold,14
Female,1981,1542.125,-1.427,-1.006,0.937,cold,19
Female,1981,1586.572,-1.427,-1.006,0.937,cold,11
Female,1974,1495.95,0.12,0.455,1.048,cold,11
Female,1974,1695.524,0.12,0.455,1.048,cold,14
Female,1974,1594.539,0.12,0.455,1.048,cold,15
Female,1974,1583.917,0.12,0.455,1.048,cold,16
Female,1974,1509.799,0.12,0.455,1.048,cold,18
Female,1974,1513.6,0.12,0.455,1.048,cold,19
Female,1977,1543.668,-0.911,-0.398,1.382,cold,11
Female,1977,1572.671,-0.911,-0.398,1.382,cold,14
Female,1977,1532.587,-0.911,-0.398,1.382,cold,14
Female,1977,1578.668,-0.911,-0.398,1.382,cold,14
Female,1978,1637.3,-1.78,-0.747,2.049,cold,10
Female,1978,1662.021,-1.78,-0.747,2.049,cold,11
Female,1978,1504.763,-1.78,-0.747,2.049,cold,12
Female,1978,1684.192,-1.78,-0.747,2.049,cold,13
Female,1978,1602.531,-1.78,-0.747,2.049,cold,17
Female,1975,1685.595,0.377,0.24,2.16,warm,12
Female,1975,1415.638,0.377,0.24,2.16,warm,12
Female,1979,1517.19,-0.138,-0.705,2.382,cold,8
Female,1979,1611.804,-0.138,-0.705,2.382,cold,8
Female,1979,1413.048,-0.138,-0.705,2.382,cold,10
Female,1979,1567.579,-0.138,-0.705,2.382,cold,13
Female,1979,1495.203,-0.138,-0.705,2.382,cold,16
Female,1979,1660.429,-0.138,-0.705,2.382,cold,16
Female,1979,1370.549,-0.138,-0.705,2.382,cold,16
Female,1979,1585.869,-0.138,-0.705,2.382,cold,16
Female,1976,1408.098,-0.625,0.009,2.493,cold,10
Female,1976,1606.076,-0.625,0.009,2.493,cold,17
Female,1976,1544.594,-0.625,0.009,2.493,cold,16
Female,1976,1656.589,-0.625,0.009,2.493,cold,8
Female,1980,2059.137,0.654,-0.935,3.16,warm,7
Female,1980,1584.593,0.654,-0.935,3.16,warm,8
Female,1980,1588.81,0.654,-0.935,3.16,warm,15
Female,1980,1588.661,0.654,-0.935,3.16,warm,15
Female,1980,1590.482,0.654,-0.935,3.16,warm,15
Female,1980,1391.073,0.654,-0.935,3.16,warm,15
Female,1980,1641.945,0.654,-0.935,3.16,warm,17
Female,1980,1660.901,0.654,-0.935,3.16,warm,16